;datetime;height;number;sample;name;ball;rate;combustion;combustion_bool;VIS3_peak_y;VIS3_base_y1;VIS3_base_y2;VIS3_base_width;VIS3_half_y1;VIS3_half_y2;VIS3_half_width;VIS3_integral;VIS3_slope_pos;VIS3_slope_neg;IR3_peak_y;IR3_base_y1;IR3_base_y2;IR3_base_width;IR3_half_y1;IR3_half_y2;IR3_half_width;IR3_integral;IR3_slope_pos;IR3_slope_neg;VIS1_peak_y;VIS1_base_y1;VIS1_base_y2;VIS1_base_width;VIS1_half_y1;VIS1_half_y2;VIS1_half_width;VIS1_integral;VIS1_slope_pos;VIS1_slope_neg;VIS2_peak_y;VIS2_base_y1;VIS2_base_y2;VIS2_base_width;VIS2_half_y1;VIS2_half_y2;VIS2_half_width;VIS2_integral;VIS2_slope_pos;VIS2_slope_neg;IR2_peak_y;IR2_base_y1;IR2_base_y2;IR2_base_width;IR2_half_y1;IR2_half_y2;IR2_half_width;IR2_integral;IR2_slope_pos;IR2_slope_neg;Mikro_peak_y;Mikro_base_y1;Mikro_base_y2;Mikro_base_width;Mikro_half_y1;Mikro_half_y2;Mikro_half_width;Mikro_integral;Mikro_slope_pos;Mikro_slope_neg;Piezo_peak_y;Piezo_base_y1;Piezo_base_y2;Piezo_base_width;Piezo_half_y1;Piezo_half_y2;Piezo_half_width;Piezo_integral;Piezo_slope_pos;Piezo_slope_neg;IR1_peak_y;IR1_base_y1;IR1_base_y2;IR1_base_width;IR1_half_y1;IR1_half_y2;IR1_half_width;IR1_integral;IR1_slope_pos;IR1_slope_neg
25;19-04-2023_13-51-44;40;3105;BLANK_Ball15mm;BLANK_3105;15;100000;none;False;0,03906049273994716;0,0019350329935440055;0,001935032992610418;4,498336284512542e-06;0,019530246369977133;0,019530246369972692;1,4214448658848607e-06;5,188786578293539e-07;51,40927916043029;-34,879773120923346;-0,019876551450353164;0,0010271871784422073;0,0010271871784422073;3,5440466302433054e-06;-0,009938275725176249;-0,009938275725176249;1,2058896086973082e-06;-4,6895557977647e-07;-48,961447361045884;26,21536112725198;0,0010459676929865658;9,311474402989676e-06;9,311474402989676e-06;3,328983696521476e-06;0,0005229838464932829;0,0005229838464932829;4,4242459746088287e-07;5,3744245082061713e-08;1,2206516608328855;-0,6559541075955622;-0,01248752831059051;4,2257901795350605e-05;4,2257901795350605e-05;-4,278534368221988e-05;-0,006243764155295296;-0,006243764155295269;0,0010277329071518618;-1,8526624931906166e-07;-23,102359598863643;17,710266677461874;0,010071592361107329;-3,303300414001951e-05;-3,303300414001951e-05;3,798370589162588e-06;0,005035796180553609;0,005035796180553664;4,6998842001158114e-07;4,167239322529238e-07;13,869139758793153;-8,917968515024654;2,597647239238828;0,09390020667621636;0,09390020667621636;0,03701698834589846;1,298823619619414;1,298823619619414;0,021773960659275768;0,08995790892817257;462,10171818961635;-34,31015692470875;0,024614469611217465;0,00034525652998292506;0,00034525652998292506;0,03044870658499731;0,012307234805608715;0,012307234805608715;0,0006199385931744852;3,522012313890475e-05;23,7641392128862;-2,8516450012121677;0,03514392351505258;0,00024007244849258598;0,00024007244849258587;-1,0989631676423936e-05;0,01757196175752629;0,01757196175752629;-1,4907217652247555e-05;1,1195499419438774e-06;60,1842340537367;-44,47094355922633
26;19-04-2023_13-52-44;40;3106;BLANK_Ball15mm;BLANK_3106;15;100000;none;False;0,027894275251322043;0,002130757503935812;0,0021307575030321286;4,063815140144421e-06;0,013947137625663908;0,013947137625659911;1,4471627390688866e-06;2,75891927892817e-07;30,20145915943931;-27,003638333434537;-0,004696998602118141;0,0011906843640308753;0,0011906843640308753;3,2788411510374047e-06;-0,0023484993010588484;-0,0023484993010588484;1,2258290543062413e-06;-1,8322176201257014e-07;-22,25713779517673;2,8443666010698507;0,001462341621579752;9,570547296648257e-05;9,570547296648257e-05;2,693260755530635e-06;0,000731170810789876;0,000731170810789876;4,724884193391246e-07;5,225042843882244e-08;1,785720437875142;-1,589338172724382;-0,0063017326669964485;0,00015869437834059672;0,00015869437834059672;-2,9524610135437572e-05;-0,003150866333498259;-0,003150866333498238;0,0010392608829991414;-4,112298040080609e-08;-12,074725273919228;8,804435409982347;0,011397992716140282;0,00010703385962869188;0,00010703385962869188;3,2142969581948303e-06;0,005698996358070085;0,005698996358070141;4,897610125806042e-07;3,92040463930667e-07;15,916171285282871;-13,10364424839372;2,6002483896477355;0,09368770484971041;0,09368770484971041;0,03524974943219354;1,3001241948238678;1,3001241948238678;0,021811726411845703;0,08910252796956905;460,8489548305393;-34,13504401971004;0,02451704535013862;0,00034491807716540107;0,00034491807716540107;0,030354465619251432;0,012258522675069293;0,012258522675069293;0,0006203270141947246;3,526448034038332e-05;23,81049297785342;-2,846897471827507;0,022849370038921124;0,00023361537984575853;0,00023361537984575842;-1,792966696726085e-06;0,011424685019460562;0,011424685019460562;-4,365855436439461e-06;6,897505755077536e-07;37,828711434990396;-28,686327475882138
27;19-04-2023_13-53-44;40;3107;BLANK_Ball15mm;BLANK_3107;15;100000;none;False;0,024354318045372914;0,0016365009951886372;0,0016365009942812241;5,240629571435929e-06;0,01217715902269334;0,01217715902268579;1,3477071592317627e-06;3,1774768315843223e-07;24,637725905292882;7,612215617944003;0,014501630783646302;0,00077641290841916;0,00077641290841916;4,694910073066745e-06;0,007250815391823373;0,007250815391823373;1,069447001912545e-06;4,963055971800518e-07;13,295130662672364;3,0726323395042527;-0,0007007736919266289;-0,0001237861421015396;-0,0001237861421015396;4,4745012322905885e-06;-0,00035038684596331443;-0,00035038684596331443;3,824253750048147e-07;4,294485731004289e-08;-1,8935511311816526;2,641680068198994;-0,02186396280697571;-0,00013272169309060805;-0,00013272169309060805;0,00017515759443414915;-0,010931981403487896;-0,010931981403487868;0,0012500137402386134;-4,2036642802233966e-07;-40,30008468581926;31,564724246288193;0,006048401625282862;-0,00024516886111560247;-0,00024516886111560247;5,071602432590818e-06;0,0030242008126413755;0,003024200812641431;3,466940898316674e-07;4,2305558983090117e-07;6,183645784430041;3,6302782956262263;2,5896576503950164;0,09414438602441351;0,09414438602441351;0,03663589458121822;1,2948288251975082;1,2948288251975082;0,02164009416339369;0,089421828531524;464,32885975537636;-34,362037653576635;0,023569268133230542;0,00034587160730395824;0,00034587160730395824;0,030253636011896554;0,01178463406661525;0,01178463406661525;0,000623475363290135;3,430520756809821e-05;22,727043497092513;-2,8184847907650754;0,05800358805777786;0,00031130163034719615;0,00031130163034719604;-5,472666886891729e-06;0,02900179402888893;0,02900179402888893;-1,200547578234949e-05;1,8748498339151565e-06;101,30826886409449;-71,38085094860111
28;19-04-2023_13-54-44;40;3108;BLANK_Ball15mm;BLANK_3108;15;100000;none;False;0,010646013795855502;0,002062219178626771;0,0020622191777604736;4,268996568514594e-06;0,005323006897932636;0,005323006897927085;1,4151495167561707e-06;-2,0186541845490947e-08;-1,7847896779803705;6,57511068413578;0,028341491452704703;0,0011324996410746226;0,0011324996410746226;3,869279793449097e-06;0,014170745726352685;0,014170745726352685;1,1481602801890215e-06;6,507749011343844e-07;37,05012059788214;-28,16478227488392;0,0005754299840330657;6,456972767245831e-05;6,456972767245831e-05;3,0331238187161473e-06;0,00028771499201653283;0,00028771499201653283;4,525314856205737e-07;4,405495882865023e-08;0,08629776122697308;-0,013171432280557838;-0,008428825235523893;0,00011966563278012184;0,00011966563278012184;0,00012461117097333017;-0,004214412617761988;-0,00421441261776196;0,0011951334222884955;-1,0176092025748799e-07;-16,188119115260037;12,103519610880198;0,00960013246227931;5,8987864157444315e-05;5,8987864157444315e-05;3,6737357665018124e-06;0,004800066231139599;0,004800066231139655;4,207465208400113e-07;3,798059234344853e-07;12,157196320033904;-7,5285968635390645;2,5966560973577995;0,09370882319750455;0,09370882319750455;0,03381752764660343;1,2983280486788997;1,2983280486788997;0,021747659249637608;0,08817488706606767;461,49854030166125;-34,05288923562283;0,02375529485742811;0,0003451024935010738;0,0003451024935010738;0,030161591260020344;0,011877647428714038;0,011877647428714038;0,0006229438082853173;3,468410809416468e-05;23,149998343969113;-2,8216256452730057;0,029892777416650307;0,000276796788650947;0,000276796788650947;8,016119816093962e-06;0,014946388708325153;0,014946388708325153;4,596213954031339e-06;9,067509258645226e-07;50,34105289606464;-36,10318834656914
29;19-04-2023_13-55-44;40;3109;BLANK_Ball15mm;BLANK_3109;15;100000;none;False;0,03043636201221389;0,0019007638308894846;0,0019007638299745897;4,600926998697635e-06;0,015218181006111386;0,015218181006106057;1,4054382547285036e-06;3,708394229602033e-07;35,416154741720675;-18,09039861213796;-0,0033573064229417415;0,0009980948169640807;0,0009980948169640807;3,839265951449152e-06;-0,0016786532114706487;-0,0016786532114706487;1,1670552216386979e-06;-5,195724820298935e-08;-19,307818164516448;10,71078668927521;0,0006025118742132435;-6,256398244022451e-06;-6,256398244022451e-06;3,4989152281142354e-06;0,0003012559371066148;0,0003012559371066148;4,324461306016074e-07;4,964651027697582e-08;0,37094032250880105;0,13212926262634994;-0,013551074594854232;2,2743529015112948e-05;2,2743529015112948e-05;3,4282546872163935e-05;-0,0067755372974271574;-0,00677553729742713;0,0011056691767965389;-2,1558521924740303e-07;-25,159056519534033;19,359808777910814;0,009172662234176787;-5,705600187564308e-05;-5,705600187564308e-05;4,028089993316079e-06;0,004586331117088338;0,004586331117088394;4,3548117414128425e-07;4,1060666200482953e-07;11,989652276168727;-6,130444822597383;2,59585109309386;0,09391076585011343;0,09391076585011343;0,036300877453103404;1,29792554654693;1,29792554654693;0,02174192707817172;0,08949408847642187;462,42651092517735;-34,26907953266514;0,024233594364862207;0,0003453487381507615;0,0003453487381507615;0,030352269405381764;0,012116797182431086;0,012116797182431086;0,0006212469902197816;3,492993701579542e-05;23,433891895944043;-2,839009087934917;0,0386656272039172;0,0002616631528951802;0,0002616631528951801;-6,0850884200138984e-06;0,0193328136019586;0,0193328136019586;-1,0426182957012182e-05;1,228050117122262e-06;66,44040478427388;-48,17937399456986
30;21-03-2023_10-40-36;40;0;HMTD;HMTD_0;10;100000;full;True;0,13672541407794014;0,0007076788316319905;0,0007076788307536367;1,0830173849325997e-05;0,06836270703898562;0,06836270703897052;1,3267371530224734e-06;3,275672438934103e-06;229,47075537759383;-74,79865666353089;0,13179245949095808;9,997612020691375e-06;9,997612020691375e-06;1,0709352499688552e-05;0,06589622974547937;0,06589622974547937;9,5861104961678e-07;3,9039374266363225e-06;227,43154632271307;-95,89274682935752;-0,0012102416300636826;-0,0005112285705837247;-0,0005112285705837247;1,0875584507170787e-05;-0,0006051208150318413;-0,0006051208150318413;5,009702239801493e-07;1,6274305966921677e-07;-2,407279588373598;6,127042020210794;-0,05119515888685143;-0,0006604885722704319;-0,0006604885722704319;0,0006706769626915623;-0,025597579443425757;-0,02559757944342573;0,0017431441807643521;-1,0693179367815242e-06;-93,67470437225273;74,61224323266651;0,0222949611456843;-0,0008860206553963782;-0,0008860206553963782;1,2252354369344975e-05;0,01114748057284215;0,01114748057284215;3,6545410590175635e-07;1,4019975255054065e-06;35,40500630037229;3,7608825578512324;2,5975312846643352;0,09489006857135839;0,09489006857135839;0,038452749555203065;1,2987656423321676;1,2987656423321676;0,021623908547260328;0,09147314246372373;472,1557651247002;-34,60237405136297;0,023208139110376606;0,0003470991947558817;0,0003470991947558817;0,03112990153731553;0,011604069555188286;0,011604069555188286;0,0006282619981214171;3,4233133320276066e-05;21,719380133401415;-2,8365925349914383;0,15313055098069564;0,0005222553840001447;0,0005222553840001445;-8,621788350898855e-06;0,07656527549034782;0,07656527549034782;-2,5820853000973017e-05;5,087543462934701e-06;273,12630967473496;-187,78422823697824
31;21-03-2023_10-41-36;40;1;HMTD;HMTD_1;10;100000;full;True;0,2807023402846567;0,0014376711002112982;0,0014376710994214465;1,3523067243860368e-05;0,14035117014234078;0,14035117014232834;1,6719534611796018e-06;6,668886768184163e-06;487,793827451213;-290,1862217332732;0,23794229758357144;0,0006368766591482982;0,0006368766591482982;1,3352192374265867e-05;0,11897114879178605;0,11897114879178605;1,374171174787507e-06;6,3746565916631505e-06;418,23279577349194;-255,0026189269215;0,006047047129642075;-0,00015517682972936804;-0,00015517682972936804;1,2302665651358258e-05;0,0030235235648210373;0,0030235235648210373;1,0009662960102338e-06;3,4836031817380964e-07;10,213529311905603;-4,984057061607075;-0,02829307516855188;-0,00020293518847721735;-0,00020293518847721735;0,0006323023955805019;-0,014146537584275982;-0,014146537584275955;0,0016787219122751426;-4,340162370202957e-07;-52,609623226430756;41,490943491094015;0,0633758461808619;-0,0003377573653186392;-0,0003377573653186392;1,4498620848331657e-05;0,03168792309043089;0,03168792309043092;9,037659922267177e-07;2,5371626735621966e-06;109,24169895199464;-58,56038192950302;2,6472550144372793;0,0940290891735543;0,0940290891735543;0,03383347994539528;1,3236275072186396;1,3236275072186396;0,022237250650668304;0,09196201988764918;468,8486434983599;-33,916771518015786;0,025853179607766567;0,000345007069982022;0,000345007069982022;0,03249370780274456;0,012926589803883264;0,012926589803883264;0,0006242205881753792;3,747328934689938e-05;24,17020404780275;-2,951175246352496;0,1410548806521768;0,0005228371100686659;0,0005228371100686659;1,1539749353403817e-05;0,0705274403260884;0,0705274403260884;-4,286128156193088e-06;4,668552425641223e-06;251,18010133279432;-173,1688943722499
32;21-03-2023_10-42-36;40;2;HMTD;HMTD_2;10;100000;full;True;0,01831724013760283;0,0015891488274308186;0,0015891488265766694;5,858166584112766e-06;0,009158620068810963;0,009158620068801193;1,3368537259063579e-06;3,171873462451565e-07;12,634047269733856;28,311971739120054;0,06629268236576813;0,0007373874869757756;0,0007373874869757756;5,785449763028442e-06;0,03314634118288429;0,03314634118288429;1,0067967498529175e-06;1,7982995593834078e-06;106,38064054974393;-50,138985880117616;-0,0011894409011451584;-0,00014237449125760297;-0,00014237449125760297;5,172174047683442e-06;-0,0005947204505725792;-0,0005947204505725792;4,0257947738122513e-07;5,1478998411445936e-08;-2,9234318499212577;3,7253272215402546;-0,02332658772052594;-0,00015621007820913876;-0,0001562100782091392;0,0003714941757749651;-0,011663293860263012;-0,011663293860262984;0,001446243465300162;-4,58560036501211e-07;-43,30536017327182;33,96609985361326;0,007685066975920862;-0,0002750849975925911;-0,0002750849975925911;6,001915000747207e-06;0,0038425334879603756;0,003842533487960431;3,0803893764462887e-07;5,275735182475146e-07;8,4878343978271;5,246017284020581;2,5896143563618357;0,09411877058137832;0,09411877058137832;0,034571736441032244;1,2948071781809178;1,2948071781809178;0,021612673649700567;0,0883945024288908;465,0491038662481;-34,2126103801588;0,022856249952651883;0,0003459548726496223;0,0003459548726496223;0,030155811782415297;0,011428124976325924;0,011428124976325924;0,0006264337357536365;3,386815407944626e-05;22,103396399009693;-2,7978335353930763;0,06804195188333387;0,0003691453062417854;0,00036914530624178527;7,965651124796844e-06;0,034020975941666934;0,034020975941666934;2,396048683044733e-07;2,187710149182526e-06;119,17513125151186;-82,22424729266316
33;21-03-2023_10-43-36;40;3;HMTD;HMTD_3;10;100000;full;True;0,09392838636320766;0,0013607869474812637;0,0013607869464506688;6,208315243095441e-06;0,04696419318160805;0,04696419318160272;1,3748992676499107e-06;1,7281184056262201e-06;153,95440084324582;-88,35547046184183;-0,06486266317669065;0,000549382644747503;0,000549382644747503;4,62315377625393e-06;-0,0324313315883451;-0,0324313315883451;1,1926105925508964e-06;-1,297851574342595e-06;-127,85663793339336;93,05570181897383;0,0005168199548496594;-0,00024056451766109842;-0,00024056451766109842;5,567107934808365e-06;0,0002584099774248297;0,0002584099774248297;3,9539258193195026e-07;7,900993443503256e-08;0,858593250876794;1,1190922012044808;-0,030659330503401624;-0,00029722301718096205;-0,0002972230171809625;-0,00011361976948313967;-0,015329665251700854;-0,015329665251700826;0,0009598089166322776;-5,966813746386757e-07;-55,42719518087381;43,823216461880264;0,010081408337447528;-0,00044147278012081305;-0,00044147278012081305;5,929406090472972e-06;0,005040704168723709;0,005040704168723764;4,686224072693731e-07;6,181269081153844e-07;15,097611932975497;-2,024989887076117;2,594510659629783;0,09452434485726577;0,09452434485726577;0,04270037278420303;1,2972553298148914;1,2972553298148914;0,021718993550165794;0,09302229401823947;465,88697392518276;-34,8412990063921;0,025323954586768147;0,00034615484882275605;0,00034615484882275605;0,030933868002878034;0,012661977293384055;0,012661977293384055;0,0006178382081397313;3,548709729550441e-05;23,954930308759735;-2,8830397347577197;0,07428772373847586;0,00025564396951921334;0,00025564396951921324;-4,1303731918041224e-05;0,03714386186923793;0,03714386186923793;-4,9486165420425384e-05;2,4925006903727013e-06;131,40418903855937;-95,05232742392957
34;21-03-2023_10-44-36;40;4;HMTD;HMTD_4;10;100000;full;True;0,08951441611400446;0,001669509653053688;0,0016695096521726844;7,082750546918572e-06;0,04475720805701;0,04475720805700201;1,4456344992434179e-06;1,9011206781889732e-06;142,30621946233214;-73,92593236698531;0,06382680717475431;0,0008108236973073651;0,0008108236973073651;6,560169640733533e-06;0,0319134035873776;0,0319134035873776;1,1751760477985372e-06;1,7700074159874324e-06;102,61683980999624;-57,95430720462696;0,0013700875084179664;-9,504643565208049e-05;-9,504643565208049e-05;6,1001362323075115e-06;0,0006850437542089832;0,0006850437542089832;5,504100097328072e-07;1,2032591550933788e-07;1,7999601690685267;-0,022360036312861098;-0,02086881682228524;-0,00010178984355026233;-0,00010178984355026276;0,00024329622844924622;-0,01043440841114266;-0,010434408411142633;0,0013100629972170059;-3,6013406891444456e-07;-38,63367157656475;30,2224863426012;0,021150695529962293;-0,00020961597099299978;-0,00020961597099299978;7,069448546707741e-06;0,010575347764981091;0,010575347764981091;5,118244085057671e-07;9,402376724586973e-07;33,39519530137193;-14,743569955977478;2,6057855749665544;0,0940437475458293;0,0940437475458293;0,035851627873005304;1,3028927874832772;1,3028927874832772;0,02181909385777575;0,09007631072088576;464,8512220797359;-34,224189526069416;0,02434216921577686;0,00034549599605700486;0,00034549599605700486;0,030837350332305818;0,012171084607888408;0,012171084607888408;0,0006229537723342085;3,5282538094557375e-05;23,30521175836663;-2,8576845812860165;0,07245402368360915;0,00034781899446622504;0,00034781899446622504;-1,5356932201915547e-06;0,036227011841804574;0,036227011841804574;-9,67644082062964e-06;2,3622123869924506e-06;127,39531526605828;-89,25360200769654
35;21-03-2023_10-45-36;40;5;HMTD;HMTD_5;10;100000;full;True;0,20192604555122484;0,0005274917454937186;0,0005274917445958855;1,2685467647032214e-05;0,10096302277562841;0,10096302277561287;1,3785983964700316e-06;4,807260378078239e-06;348,5160185008581;-151,69526581724585;0,14693446617674888;-0,00013513175155228496;-0,00013513175155228496;1,2327688122706134e-05;0,07346723308837466;0,07346723308837466;1,0307542735305552e-06;4,416200821751555e-06;255,81237239608163;-111,23884772892211;6,43223924882419e-05;-0,0005797780626124937;-0,0005797780626124937;1,2765418214354658e-05;3,216119624412095e-05;3,216119624412095e-05;5,994831768056714e-07;2,2498253353260545e-07;0,08345448650820231;4,853627090951861;-0,05693341622931243;-0,0007593480784563169;-0,0007593480784563174;0,0006813736857578522;-0,02846670811465627;-0,02846670811465623;0,0017492791255888215;-1,1727944280582197e-06;-103,93119612364444;82,90197232192381;0,032680248965145986;-0,0010060200565475295;-0,0010060200565475295;1,4348730984474684e-05;0,016340124482572937;0,016340124482572993;4,81700633396608e-07;1,8269356044254657e-06;54,587979727780976;-6,605194743690049;2,6075961260423197;0,09504538155107889;0,09504538155107889;0,0400629485497323;1,3037980630211599;1,3037980630211599;0,02172992737568786;0,09308370661842943;473,83348954605714;-34,70560454211932;0,02403907103137027;0,0003471558369861378;0,0003471558369861378;0,031714193250985845;0,012019535515685117;0,012019535515685117;0,0006269790820036483;3,503157013803907e-05;22,22428374667782;-2,876207807837499;0,17660873665517376;0,0005498697475519543;0,0005498697475519542;-1,7519320392316972e-05;0,08830436832758688;0,08830436832758688;-3,729399031275946e-05;5,899752910277707e-06;315,72419628781387;-217,68890083057366
36;21-03-2023_10-46-36;40;6;HMTD;HMTD_6;10;100000;full;True;0,08593016078371907;0,0006353645139620173;0,0006353645130645633;9,535449592540744e-06;0,042965080391874855;0,042965080391859756;1,2416976475936769e-06;2,057558220035467e-06;137,7853988457059;-8,062936845763943;0,09706752782715578;-5,579841539182437e-05;-5,579841539182437e-05;9,433154688961709e-06;0,04853376391357833;0,04853376391357833;8,60744230853615e-07;3,0230529019729987e-06;164,59987073839648;-50,39605868631156;-0,00302196372887531;-0,0005541347458815488;-0,0005541347458815488;9,805887913688001e-06;-0,001510981864437655;-0,001510981864437655;3,636723626477616e-07;1,0243073738584688e-07;-5,627000846136838;8,604602440831457;-0,053437108420635634;-0,0007118421064610742;-0,0007118421064610742;0,0006428727561047525;-0,02671855421031786;-0,02671855421031783;0,0017221371584536307;-1,1517986241867926e-06;-97,64480663383563;77,811800245678;0,0101985031156695;-0,0009467195206903393;-0,0009467195206903393;1,0909482828523575e-05;0,005099251557834694;0,00509925155783475;2,2369923828837413e-07;1,0089032375839712e-06;13,581186649648544;19,526840520461064;2,5841107361832867;0,0950089011720619;0,0950089011720619;0,03912244031838366;1,2920553680916433;1,2920553680916433;0,02146916865921336;0,09096609310338825;472,0942128739788;-34,72505422579925;0,022502892841313522;0,0003474791856860642;0,0003474791856860642;0,030667188751595742;0,011251446420656744;0,011251446420656744;0,000629043817811954;3,3377471908516505e-05;21,154676188002114;-2,8031019822013787;0,1455133936756551;0,0005029711927632193;0,0005029711927632192;-1,1588742842512557e-05;0,07275669683782755;0,07275669683782755;-2,794697697850834e-05;4,829812058039047e-06;259,3689644573171;-178,24306408512095
37;21-03-2023_10-47-36;40;7;HMTD;HMTD_7;10;100000;full;True;0,15712733676012025;0,0007157253395848875;0,0007157253386605783;1,076003355534657e-05;0,07856366838007389;0,07856366838006035;1,3504784209307368e-06;3,6414915519792837e-06;267,45757103830556;-110,3008409518684;0,0946016526361424;1,763779493976509e-05;1,763779493976509e-05;1,0207874566666807e-05;0,04730082631807142;0,04730082631807142;1,0291235287992355e-06;2,9947607585770165e-06;160,83606999865015;-58,2113800108209;-0,0004624353193121711;-0,0005068066902760254;-0,0005068066902760254;1,0733850098312064e-05;-0,00023121765965608554;-0,00023121765965608554;5,115028949993445e-07;1,7127765448373924e-07;-0,9036088271471101;4,856915182978298;-0,05097933752239493;-0,0006574218718021973;-0,0006574218718021978;0,000514674808779034;-0,025489668761197508;-0,02548966876119748;0,0015859566903704747;-1,0533726566000253e-06;-92,97311803712853;74,06818673466594;0,02366413166971104;-0,0008812504940907476;-0,0008812504940907476;1,1977016374484116e-05;0,01183206583485552;0,01183206583485552;4,2748470914951407e-07;1,4215673917951505e-06;38,488547553193484;-0,46274671953699453;2,600281954788006;0,09493387813651287;0,09493387813651287;0,040402331750356714;1,300140977394003;1,300140977394003;0,021675588867288546;0,0926479013953832;471,8963310874666;-34,736633371709864;0,023988812104438498;0,00034702030909344677;0,00034702030909344677;0,03134872730148626;0,011994406052219232;0,011994406052219232;0,000625563854392526;3,479185592362763e-05;22,356491547359063;-2,862953028094319;0,14992546547593044;0,00048164488098765917;0,00048164488098765906;-2,109008718750093e-05;0,07496273273796522;0,07496273273796522;-3,7863022667442426e-05;5,004314295848976e-06;267,5891484718637;-185,2724188001543
38;21-03-2023_10-48-36;40;8;HMTD;HMTD_8;10;100000;full;True;0,01831724013760283;0,0015891488274308186;0,0015891488265766694;5,858166584112766e-06;0,009158620068810963;0,009158620068801193;1,3368537259063579e-06;3,171873462451565e-07;12,634047269733856;28,311971739120054;0,06629268236576813;0,0007373874869757756;0,0007373874869757756;5,785449763028442e-06;0,03314634118288429;0,03314634118288429;1,0067967498529175e-06;1,7982995593834078e-06;106,38064054974393;-50,138985880117616;-0,0011894409011451584;-0,00014237449125760297;-0,00014237449125760297;5,172174047683442e-06;-0,0005947204505725792;-0,0005947204505725792;4,0257947738122513e-07;5,1478998411445936e-08;-2,9234318499212577;3,7253272215402546;-0,02332658772052594;-0,00015621007820913876;-0,0001562100782091392;0,0003714941757749651;-0,011663293860263012;-0,011663293860262984;0,001446243465300162;-4,58560036501211e-07;-43,30536017327182;33,96609985361326;0,007685066975920862;-0,0002750849975925911;-0,0002750849975925911;6,001915000747207e-06;0,0038425334879603756;0,003842533487960431;3,0803893764462887e-07;5,275735182475146e-07;8,4878343978271;5,246017284020581;2,5896143563618357;0,09411877058137832;0,09411877058137832;0,034571736441032244;1,2948071781809178;1,2948071781809178;0,021612673649700567;0,0883945024288908;465,0491038662481;-34,2126103801588;0,022856249952651883;0,0003459548726496223;0,0003459548726496223;0,030155811782415297;0,011428124976325924;0,011428124976325924;0,0006264337357536365;3,386815407944626e-05;22,103396399009693;-2,7978335353930763;0,06804195188333387;0,0003691453062417854;0,00036914530624178527;7,965651124796844e-06;0,034020975941666934;0,034020975941666934;2,396048683044733e-07;2,187710149182526e-06;119,17513125151186;-82,22424729266316
39;21-03-2023_10-49-36;40;9;HMTD;HMTD_9;10;100000;full;True;0,15313247333337632;0,0009200519495818496;0,0009200519485391516;8,69431887570205e-06;0,07656623666669549;0,07656623666668727;1,369840981207969e-06;3,2073609519706967e-06;262,3727548971751;-139,9107846631673;-0,032112774614095674;0,00018568770726996083;0,00018568770726995996;7,085105144583989e-06;-0,016056387307047615;-0,016056387307047615;1,1685177424328272e-06;-2,4503264071614773e-07;-67,33118504690856;70,17882134435376;0,0005064195903903973;-0,0004249915573241595;-0,0004249915573241595;8,418813164552044e-06;0,00025320979519519865;0,00025320979519519865;4,445879552314115e-07;1,3464196506391756e-07;1,1166693816506665;2,319949600539772;-0,04459361608656438;-0,0005493622642116086;-0,000549362264211609;3,597162397515853e-05;-0,022296808043282233;-0,022296808043282206;0,0011082592743643727;-9,020603247788331e-07;-80,61186728036427;64,1462881514069;0,017386355422329358;-0,000746940609022707;-0,000746940609022707;9,054625774771843e-06;0,008693177711164568;0,008693177711164624;4,973299913979356e-07;1,055338911744327e-06;28,556197884248036;-2,767557250160735;2,5984691237810327;0,09490999385225579;0,09490999385225579;0,044640879341288436;1,2992345618905163;1,2992345618905163;0,021724610998945675;0,09456161403565594;469,4403045544088;-35,03618084199418;0,025499899165630505;0,0003467270098758857;0,0003467270098758857;0,03142091288032815;0,012749949582815234;0,012749949582815234;0,0006187523393236216;3,566958691591931e-05;23,762922175955595;-2,9024192345569007;0,11683202328715675;0,0003321990083983929;0,0003321990083983928;-4,959745165588903e-05;0,058416011643578375;0,058416011643578375;-6,251639435506413e-05;3,942417347248787e-06;208,37977825017083;-147,83231789608706
